Date;Open;High;Low;Close;Adj Close;Volume;Rendimento;Rend %
13/04/21;113073502;113860497;112804497;113363503;113363503;23310000;0,00553;0,55349
14/04/21;113758003;113899498;112459503;112741997;112741997;20220000;-0,00548;-0,54824
15/04/21;113848999;115329849;113300003;114833000;114833000;27472000;0,01855;1,85468
16/04/21;115150002;115321999;114222504;114888000;114888000;22596000;0,00048;0,04790
19/04/21;114598999;115922501;114392250;115120003;115120003;24688000;0,00202;0,20194
20/04/21;115394501;115480003;113585503;114681503;114681503;21774000;-0,00381;-0,38091
21/04/21;114262497;114765999;112928497;114664497;114664497;23930000;-0,00015;-0,01483
22/04/21;114661499;115188103;112822502;113396004;113396004;21096000;-0,01106;-1,10626
23/04/21;114173500;116291000;113910500;115764999;115764999;28670000;0,02089;2,08913
26/04/21;115996498;117063004;115692001;116336998;116336998;20834000;0,00494;0,49410
27/04/21;116800003;116872498;115213501;115356003;115356003;31972000;-0,00843;-0,84324
28/04/21;120357246;122618896;118742500;118995499;118995499;59728000;0,03155;3,15501
29/04/21;120516502;121825996;120113998;121494499;121494499;39554000;0,02100;2,10008
30/04/21;120224503;121357002;120108002;120505997;120505997;39142000;-0,00814;-0,81362
03/05/21;120136002;120985001;119224998;119758499;119758499;33788000;-0,00620;-0,62030
04/05/21;118487000;118962997;115584999;117712502;117712502;35120000;-0,01708;-1,70844
05/05/21;118420998;119110001;117570503;117836998;117836998;21806000;0,00106;0,10576
06/05/21;117531998;119135498;117116898;119067497;119067497;20618000;0,01044;1,04424
07/05/21;120000000;120820503;119500000;119934502;119934502;23272000;0,00728;0,72816
10/05/21;118744499;118900002;116736504;117083000;117083000;26006000;-0,02378;-2,37755
11/05/21;114593002;116099998;114150002;115438004;115438004;32110000;-0,01405;-1,40498
12/05/21;113085503;114268501;111502502;111954002;111954002;34934000;-0,03018;-3,01807
13/05/21;113054497;113830048;112136002;113098503;113098503;26670000;0,01022;1,02230
14/05/21;114591499;116056999;114166000;115807999;115807999;26624000;0,02396;2,39570
17/05/21;115466003;116167000;114750000;116070503;116070503;19842000;0,00227;0,22667
18/05/21;116845299;117157501;115157997;115171501;115171501;17302000;-0,00775;-0,77453
19/05/21;113220001;115837997;113176003;115435501;115435501;19350000;0,00229;0,22922
20/05/21;116402000;118016998;116054497;117804497;117804497;23832000;0,02052;2,05222
21/05/21;118299500;118449997;117118500;117254997;117254997;22832000;-0,00466;-0,46645
24/05/21;118349998;120924004;118005501;120333504;120333504;21244000;0,02625;2,62548
25/05/21;121000000;121644501;120149498;120453499;120453499;18838000;0,00100;0,09972
26/05/21;120641747;122147202;120625748;121676498;121676498;21856000;0,01015;1,01533
27/05/21;121847000;122000000;120099998;120125504;120125504;38962000;-0,01275;-1,27469
28/05/21;121098000;121406998;120384499;120578003;120578003;24108000;0,00377;0,37669
01/06/21;121099998;121898552;120244003;121490501;121490501;19166000;0,00757;0,75677
02/06/21;121765503;122099998;120209999;121064003;121064003;17158000;-0,00351;-0,35105
03/06/21;119750999;120487251;119141502;120230499;120230499;18346000;-0,00688;-0,68848
04/06/21;121125999;122692947;120888496;122587997;122587997;25948000;0,01961;1,96082
07/06/21;122566002;123400002;122053650;123304497;123304497;23850000;0,00584;0,58448
08/06/21;123995003;124724747;123412003;124142502;124142502;25060000;0,00680;0,67962
09/06/21;124974998;125250000;124366501;124570000;124570000;20126000;0,00344;0,34436
10/06/21;124700500;126163002;124699997;126080002;126080002;31234000;0,01212;1,21217
11/06/21;126246002;126349503;124914497;125696503;125696503;25240000;-0,00304;-0,30417
14/06/21;125669502;126411499;125046997;126351997;126351997;22550000;0,00521;0,52149
15/06/21;126522003;126862000;125648499;126032997;126032997;22182000;-0,00252;-0,25247
16/06/21;126247498;126523499;124149948;125696503;125696503;26316000;-0,00267;-0,26699
17/06/21;125523003;127196503;125514999;126371002;126371002;25756000;0,00537;0,53661
18/06/21;125705498;126389000;124602997;125567497;125567497;53306000;-0,00636;-0,63583
21/06/21;125739998;127036751;125134247;126455002;126455002;26256000;0,00707;0,70680
22/06/21;126449997;127269997;126026497;126999496;126999496;20984000;0,00431;0,43058
23/06/21;126550003;127795998;126251999;126461502;126461502;19694000;-0,00424;-0,42362
24/06/21;127053497;127535500;126959999;127281998;127281998;18934000;0,00649;0,64881
25/06/21;126957001;127504997;126444000;126995003;126995003;33484000;-0,00225;-0,22548
28/06/21;127000000;127336998;125973801;126819504;126819504;28110000;-0,00138;-0,13819
29/06/21;126772499;127000000;125436996;126018501;126018501;20950000;-0,00632;-0,63161
30/06/21;125653549;125800003;124757500;125316002;125316002;24006000;-0,00557;-0,55746
01/07/21;124849747;126462502;124849747;126368500;126368500;17120000;0,00840;0,83988
02/07/21;126839500;128848007;126768997;128718994;128718994;21160000;0,01860;1,86003
06/07/21;129449493;129884506;128408997;129770996;129770996;21350000;0,00817;0,81729
07/07/21;130341003;130639893;129759995;130077499;130077499;16680000;0,00236;0,23619
08/07/21;128250000;130032501;128039993;129177002;129177002;19780000;-0,00692;-0,69228
09/07/21;128944504;129849503;128943497;129574493;129574493;15106000;0,00308;0,30771
12/07/21;129833496;130770004;129600006;130563995;130563995;16944000;0,00764;0,76365
13/07/21;130881500;132042007;130636993;130994507;130994507;16618000;0,00330;0,32973
14/07/21;131901505;132996002;131897995;132082504;132082504;17912000;0,00831;0,83057
15/07/21;132500000;132595001;130598007;131266495;131266495;16586000;-0,00618;-0,61780
16/07/21;131641006;132182999;130821503;131845505;131845505;14856000;0,00441;0,44110
19/07/21;131155502;131246994;128537003;129253998;129253998;25710000;-0,01966;-1,96556
20/07/21;130003998;132001343;129188400;131101501;131101501;19084000;0,01429;1,42936
21/07/21;130787003;132617249;130601501;132600494;132600494;14742000;0,01143;1,14338
22/07/21;132649994;133504501;132399994;133328506;133328506;13608000;0,00549;0,54903
23/07/21;135259995;138808502;134700500;137815994;137815994;26378000;0,03366;3,36574
26/07/21;138250000;139712997;137651001;139644501;139644501;23052000;0,01327;1,32677
27/07/21;140011002;140011002;135100006;136796494;136796494;42164000;-0,02039;-2,03947
28/07/21;138561996;139675995;136350006;136381500;136381500;54688000;-0,00303;-0,30337
29/07/21;136380600;137151505;136138000;136540497;136540497;19284000;0,00117;0,11658
30/07/21;135511002;135771347;134814194;135220993;135220993;23954000;-0,00966;-0,96638
02/08/21;135484497;136020493;134669495;135989502;135989502;20140000;0,00568;0,56834
03/08/21;136000000;136335495;134183502;136279999;136279999;19064000;0,00214;0,21362
04/08/21;136249496;136537994;135414993;136028503;136028503;16528000;-0,00185;-0,18454
05/08/21;136028503;136949997;135600006;136940002;136940002;11866000;0,00670;0,67008
06/08/21;136294998;137080048;136046494;137035995;137035995;13560000;0,00070;0,07010
09/08/21;136949005;138321503;136428757;138001999;138001999;12374000;0,00705;0,70493
10/08/21;138079498;138551498;137226501;138096497;138096497;16034000;0,00068;0,06848
11/08/21;138283005;138847748;137350006;137689499;137689499;15204000;-0,00295;-0,29472
12/08/21;137712997;138417999;136779007;138389496;138389496;14646000;0,00508;0,50839
13/08/21;138357498;138673996;138005005;138406006;138406006;12580000;0,00012;0,01193
16/08/21;138000000;138990494;136165756;138916000;138916000;18040000;0,00368;0,36848
17/08/21;138190994;138718506;136787506;137300507;137300507;21272000;-0,01163;-1,16293
18/08/21;137115494;138294006;136421005;136570007;136570007;14934000;-0,00532;-0,53204
19/08/21;135467499;137451996;135356003;136913498;136913498;18296000;0,00252;0,25151
20/08/21;137082993;138614502;136466995;138436996;138436996;15564000;0,01113;1,11274
23/08/21;138998505;142177002;138747955;141099503;141099503;21090000;0,01923;1,92326
24/08/21;141543503;143007507;141353500;142398499;142398499;15126000;0,00921;0,92062
25/08/21;142882996;143313004;142439499;142949997;142949997;12838000;0,00387;0,38729
26/08/21;142618500;143134796;142091507;142123001;142123001;14922000;-0,00579;-0,57852
27/08/21;142112503;145011002;142020004;144550507;144550507;24562000;0,01708;1,70803
30/08/21;144704498;146489502;144600006;145469498;145469498;16916000;0,00636;0,63576
31/08/21;145884506;146112000;145000000;145462006;145462006;26756000;-0,00005;-0,00515
01/09/21;145649994;146820496;145614502;145841995;145841995;15824000;0,00261;0,26123
02/09/21;145949493;146324997;144106506;144218994;144218994;21844000;-0,01113;-1,11285
03/09/21;144145996;145376999;143505005;144774994;144774994;19104000;0,00386;0,38552
07/09/21;144749496;145824005;144541000;145518997;145518997;15170000;0,00514;0,51390
08/09/21;145393494;145550995;144199997;144883499;144883499;15486000;-0,00437;-0,43671
09/09/21;144883499;145669495;144434006;144913498;144913498;14798000;0,00021;0,02071
10/09/21;145443497;146018997;141741501;141921005;141921005;32896000;-0,02065;-2,06502
13/09/21;143201004;144190994;142282501;143464996;143464996;20176000;0,01088;1,08792
14/09/21;144160995;144727493;142905502;143406006;143406006;18916000;-0,00041;-0,04112
15/09/21;143759003;145581497;142255997;145205994;145205994;20648000;0,01255;1,25517
16/09/21;145121002;145199997;143416351;144373505;144373505;20292000;-0,00573;-0,57332
17/09/21;143798492;144249496;141061493;141463501;141463501;60040000;-0,02016;-2,01561
20/09/21;139000198;139362503;137052994;139016998;139016998;34918000;-0,01729;-1,72942
21/09/21;140117004;140811600;138905502;139646500;139646500;18130000;0,00453;0,45282
22/09/21;140050507;141583496;139471756;140938507;140938507;22068000;0,00925;0,92520
23/09/21;141609497;142252457;141096497;141826508;141826508;17272000;0,00630;0,63006
24/09/21;140945999;142903503;140850494;142632996;142632996;14950000;0,00569;0,56864
27/09/21;141585495;142500000;140500000;141501007;141501007;18844000;-0,00794;-0,79364
28/09/21;139088501;139606506;135699997;136184006;136184006;42190000;-0,03758;-3,75757
29/09/21;137109695;137398499;134250000;134520996;134520996;26338000;-0,01221;-1,22115
30/09/21;134324997;135589996;133000000;133265503;133265503;35294000;-0,00933;-0,93331
01/10/21;133554504;137070999;133377502;136462494;136462494;28388000;0,02399;2,39896
04/10/21;135699493;135699997;131166504;133764999;133764999;31530000;-0,01977;-1,97673
05/10/21;134000000;137362000;134000000;136177002;136177002;24126000;0,01803;1,80316
06/10/21;134625504;137852005;134486496;137354004;137354004;19764000;0,00864;0,86432
07/10/21;138863007;140154449;138563004;139185501;139185501;18250000;0,01333;1,33341
08/10/21;139906006;140317001;139429352;140056000;140056000;18924000;0,00625;0,62542
11/10/21;139800003;140763657;138806503;138847504;138847504;16584000;-0,00863;-0,86287
12/10/21;139637497;139695007;136250000;136712997;136712997;22536000;-0,01537;-1,53730
13/10/21;137750000;138550003;136976501;137899994;137899994;16380000;0,00868;0,86824
14/10/21;139951996;141651505;139339005;141412003;141412003;21426000;0,02547;2,54678
15/10/21;142199997;142199997;141064499;141675003;141675003;21250000;0,00186;0,18598
18/10/21;141213501;142998749;141213501;142960495;142960495;16564000;0,00907;0,90735
19/10/21;143291504;144106995;143095993;143822006;143822006;15316000;0,00603;0,60262
20/10/21;144222504;144247757;141912003;142414993;142414993;17940000;-0,00978;-0,97830
21/10/21;142192001;142849503;141636993;142780502;142780502;14850000;0,00257;0,25665
22/10/21;140350998;141558502;137170502;138625000;138625000;30182000;-0,02910;-2,91041
25/10/21;138810501;139205795;136748505;138772995;138772995;21082000;0,00107;0,10676
26/10/21;140606003;140839493;139005493;139671997;139671997;28258000;0,00648;0,64782
27/10/21;139902496;149117996;139902496;146427505;146427505;51850000;0,04837;4,83669
28/10/21;147298996;147424500;144763504;146128998;146128998;32418000;-0,00204;-0,20386
29/10/21;145520004;148613007;145166504;148270493;148270493;28954000;0,01465;1,46548
01/11/21;148164993;148399506;143579498;143774002;143774002;32272000;-0,03033;-3,03263
02/11/21;144809402;146920502;144641006;145863007;145863007;21150000;0,01453;1,45298
03/11/21;146274994;146910507;145053497;146789993;146789993;17886000;0,00636;0,63552
04/11/21;147199997;149949997;146634995;148682999;148682999;24700000;0,01290;1,28960
05/11/21;149353500;150570755;148651993;149240997;149240997;20408000;0,00375;0,37529
08/11/21;150000000;151034500;149119995;149351501;149351501;18388000;0,00074;0,07404
09/11/21;149746002;150378494;147507004;149248505;149248505;16876000;-0,00069;-0,06896
10/11/21;148009750;148699997;145324997;146626007;146626007;22708000;-0,01757;-1,75714
11/11/21;147106995;148502243;146694504;146748001;146748001;12464000;0,00083;0,08320
12/11/21;147831497;149859497;146453995;149645493;149645493;17048000;0,01974;1,97447
15/11/21;150000000;150477005;148652496;149388000;149388000;16248000;-0,00172;-0,17207
16/11/21;149170502;149832504;148350006;149076004;149076004;17254000;-0,00209;-0,20885
17/11/21;149229004;149626007;148563004;149061996;149061996;15290000;-0,00009;-0,00940
18/11/21;149145996;151610001;148998505;150709000;150709000;26658000;0,01105;1,10491
19/11/21;151000000;151850006;149887497;149952499;149952499;19766000;-0,00502;-0,50196
22/11/21;150141754;150744507;147005493;147078506;147078506;24608000;-0,01917;-1,91660
23/11/21;147113007;147694000;144889496;146757004;146757004;18126000;-0,00219;-0,21859
24/11/21;146350006;147000000;145199005;146717499;146717499;16464000;-0,00027;-0,02692
26/11/21;145015503;145296997;142485504;142806000;142806000;16992000;-0,02666;-2,66601
29/11/21;144298492;146862000;144298492;146113998;146113998;26276000;0,02316;2,31643
30/11/21;145450256;146628494;142065994;142451996;142451996;41590000;-0,02506;-2,50626
01/12/21;144212494;146499146;141500000;141617996;141617996;28476000;-0,00585;-0,58546
02/12/21;141824005;144675003;140981995;143776505;143776505;21250000;0,01524;1,52418
03/12/21;144495499;145212997;141149994;142520493;142520493;26688000;-0,00874;-0,87359
06/12/21;143574005;144351501;140647003;143796494;143796494;22198000;0,00895;0,89531
07/12/21;145949997;148300003;145702499;148036499;148036499;23258000;0,02949;2,94862
08/12/21;148331497;149156494;147199997;148720505;148720505;18964000;0,00462;0,46205
09/12/21;148175995;149604996;147529007;148106003;148106003;18580000;-0,00413;-0,41319
10/12/21;149100006;149399994;147357498;148675003;148675003;21634000;0,00384;0,38418
13/12/21;148444000;148562500;146360001;146704498;146704498;24104000;-0,01325;-1,32538
14/12/21;144770004;145442001;142242493;144970505;144970505;24778000;-0,01182;-1,18196
15/12/21;144365997;147517242;142705505;147368500;147368500;27280000;0,01654;1,65413
16/12/21;148076996;148551498;144092499;144838501;144838501;27400000;-0,01717;-1,71678
17/12/21;142714493;144460098;141787994;142802994;142802994;43404000;-0,01405;-1,40536
20/12/21;140679596;142610504;140250000;142401505;142401505;20264000;-0,00281;-0,28115
21/12/21;143149994;144692047;141735001;144220505;144220505;19548000;0,01277;1,27737
22/12/21;144100006;147302994;143962997;146949005;146949005;18438000;0,01892;1,89189
23/12/21;147089493;148572601;146950851;147142502;147142502;13818000;0,00132;0,13168
27/12/21;147463501;148426498;147250000;148063995;148063995;13256000;0,00626;0,62626
28/12/21;148374496;148374496;145935501;146447998;146447998;18624000;-0,01091;-1,09142
29/12/21;146429504;147183746;145504501;146504501;146504501;17022000;0,00039;0,03858
30/12/21;146449997;147062500;145758499;146002502;146002502;12978000;-0,00343;-0,34265
31/12/21;145544006;146365005;144677505;144679504;144679504;17298000;-0,00906;-0,90615
03/01/22;144475494;145550003;143502502;145074493;145074493;25214000;0,00273;0,27301
04/01/22;145550507;146610001;143816147;144416504;144416504;22928000;-0,00454;-0,45355
05/01/22;144181000;144298004;137523499;137653503;137653503;49642000;-0,04683;-4,68298
06/01/22;137497498;139686005;136763504;137550995;137550995;29050000;-0,00074;-0,07447
07/01/22;137904999;138254745;135789001;137004501;137004501;19408000;-0,00397;-0,39730
10/01/22;135098999;138639999;133140503;138574005;138574005;34096000;0,01146;1,14559
11/01/22;138180496;140329498;136813507;140017502;140017502;23502000;0,01042;1,04168
12/01/22;141554504;142814255;141112000;141647995;141647995;23642000;0,01164;1,16449
13/01/22;141840500;143185501;138914001;139130997;139130997;26566000;-0,01777;-1,77694
14/01/22;137500000;141200500;137500000;139786499;139786499;23826000;0,00471;0,47114
18/01/22;136600006;137391495;135617004;136290497;136290497;27382000;-0,02501;-2,50096
19/01/22;136938507;138399506;135500000;135651993;135651993;20796000;-0,00468;-0,46849
20/01/22;136514008;137912003;133144501;133506500;133506500;21930000;-0,01582;-1,58162
21/01/22;133011993;134760498;130001007;130091995;130091995;41920000;-0,02558;-2,55756
24/01/22;126027496;130778503;124641953;130371994;130371994;55148000;0,00215;0,21523
25/01/22;128435501;129338501;126377998;126735497;126735497;36008000;-0,02789;-2,78932
26/01/22;130592499;132807495;127153503;129240005;129240005;39630000;0,01976;1,97617
27/01/22;131360992;132609955;128945007;129121002;129121002;30248000;-0,00092;-0,09208
28/01/22;130000000;133370499;128694504;133289505;133289505;30518000;0,03228;3,22837
31/01/22;134197998;135843506;132274002;135698502;135698502;34056000;0,01807;1,80734
01/02/22;137835007;138199997;134568253;137878494;137878494;51204000;0,01606;1,60650
02/02/22;151863495;152100006;145557495;148036499;148036499;89750000;0,07367;7,36736
03/02/22;145294998;149117706;142205002;142650497;142650497;56930000;-0,03638;-3,63829
04/02/22;143016998;144535248;139817505;143016006;143016006;49224000;0,00256;0,25623
07/02/22;143709000;143846497;138699005;138938004;138938004;44610000;-0,02851;-2,85143
08/02/22;138991257;139837097;136873001;139212997;139212997;34256000;0,00198;0,19792
09/02/22;140849747;142175507;140376999;141453003;141453003;28628000;0,01609;1,60905
10/02/22;139500000;141431000;138050003;138602493;138602493;33018000;-0,02015;-2,01516
11/02/22;138750000;139283249;133288498;134130005;134130005;38808000;-0,03227;-3,22685
14/02/22;133365494;136166504;133302002;135300003;135300003;26792000;0,00872;0,87229
15/02/22;137471497;137899994;135539505;136425507;136425507;26578000;0,00832;0,83186
16/02/22;136430496;137945999;134823654;137487503;137487503;25610000;0,00778;0,77844
17/02/22;136149994;136839493;132201996;132308502;132308502;30968000;-0,03767;-3,76689
18/02/22;133037506;133824005;130307053;130467499;130467499;31858000;-0,01391;-1,39145
22/02/22;129985001;131900757;127740997;129402496;129402496;38906000;-0,00816;-0,81630
23/02/22;131078506;131748993;127503502;127584999;127584999;26432000;-0,01405;-1,40453
24/02/22;125000000;133037003;124764503;132673492;132673492;43166000;0,03988;3,98832
25/02/22;133525497;135389008;131764999;134519501;134519501;26236000;0,01391;1,39139
28/02/22;133284500;135640503;132825256;134891006;134891006;29676000;0,00276;0,27617
01/03/22;134479996;136110992;133378494;134167999;134167999;24640000;-0,00536;-0,53599
02/03/22;134608246;135615494;133432495;134751495;134751495;23966000;0,00435;0,43490
03/03/22;135978500;136713806;133431000;134307999;134307999;19780000;-0,00329;-0,32912
04/03/22;133382507;134199005;130408493;132121994;132121994;24446000;-0,01628;-1,62761
07/03/22;131904007;131904007;126410004;126464500;126464500;39178000;-0,04282;-4,28202
08/03/22;126250504;131246506;125860748;127278503;127278503;35250000;0,00644;0,64366
09/03/22;131399994;134198502;130087997;133865997;133865997;32258000;0,05176;5,17565
10/03/22;131462494;133538498;131401001;132682007;132682007;24266000;-0,00884;-0,88446
11/03/22;133999496;134199997;130296494;130475494;130475494;26600000;-0,01663;-1,66301
14/03/22;130572998;131026001;126413002;126740997;126740997;30254000;-0,02862;-2,86222
15/03/22;127741501;130517242;126568001;129660507;129660507;30292000;0,02304;2,30352
16/03/22;131000000;133770996;129201004;133690506;133690506;32058000;0,03108;3,10812
17/03/22;133320999;134739502;132718994;134600494;134600494;23994000;0,00681;0,68067
18/03/22;133884003;136913498;132932007;136801498;136801498;45900000;0,01635;1,63521
21/03/22;136847504;137582504;134611496;136478500;136478500;26632000;-0,00236;-0,23611
22/03/22;136500000;141500000;136500000;140277496;140277496;29776000;0,02784;2,78359
23/03/22;139138504;140024994;138166504;138503494;138503494;25302000;-0,01265;-1,26464
24/03/22;139272507;141396500;138039398;141311996;141311996;20544000;0,02028;2,02775
25/03/22;141753998;141959503;139699493;141521500;141521500;19270000;0,00148;0,14826
28/03/22;140684494;141976501;139828156;141949997;141949997;23774000;0,00303;0,30278
29/03/22;143160507;144162506;142483994;143250000;143250000;28678000;0,00916;0,91582
30/03/22;142869995;143480499;142167999;142644501;142644501;21046000;-0,00423;-0,42269
31/03/22;142448502;142644501;139619003;139649506;139649506;29516000;-0,02100;-2,09962
01/04/22;140009995;140949997;138796997;140699997;140699997;23480000;0,00752;0,75223
04/04/22;140824493;144043747;140824493;143642502;143642502;19076000;0,02091;2,09133
05/04/22;143399506;143589996;140943497;141063004;141063004;19256000;-0,01796;-1,79578
06/04/22;139161499;139848495;136418106;137175995;137175995;23574000;-0,02756;-2,75551
07/04/22;136617996;137701508;134857254;136464996;136464996;19448000;-0,00518;-0,51831
08/04/22;136250000;136250000;133752502;134010498;134010498;16434000;-0,01799;-1,79863
11/04/22;132899994;132939194;129617493;129796494;129796494;24188000;-0,03145;-3,14453
12/04/22;132423492;132423492;127575996;128374496;128374496;23004000;-0,01096;-1,09556
13/04/22;128626495;130655746;128438599;130285995;130285995;19542000;0,01489;1,48900
14/04/22;130649506;130710251;127111504;127252998;127252998;23484000;-0,02328;-2,32795
18/04/22;127410004;128712006;126578453;127960999;127960999;14918000;0,00556;0,55637
19/04/22;128076996;130903748;127451500;130531006;130531006;22720000;0,02008;2,00843
20/04/22;131283997;131923492;127894051;128245499;128245499;22610000;-0,01751;-1,75093
21/04/22;129350006;130307495;124650002;124937500;124937500;30158000;-0,02579;-2,57943
22/04/22;125000000;125452003;119140503;119613998;119613998;46410000;-0,04261;-4,26093
25/04/22;119429497;123278000;118769249;123250000;123250000;34522000;0,03040;3,03978
26/04/22;122750000;122750000;119161850;119505997;119505997;49394000;-0,03038;-3,03773
27/04/22;114373001;117500000;113124252;115020500;115020500;62238000;-0,03753;-3,75337
28/04/22;117114998;120438499;115143898;119411499;119411499;36790000;0,03818;3,81758
29/04/22;117578003;118959999;114694000;114966499;114966499;33694000;-0,03722;-3,72242
02/05/22;113906502;117339500;113399498;117156998;117156998;30280000;0,01905;1,90534
03/05/22;116764999;119300003;116626999;118129501;118129501;21216000;0,00830;0,83009
04/05/22;118003502;123142998;115738503;122574997;122574997;33232000;0,03763;3,76324
05/05/22;120220497;121233253;115182503;116746498;116746498;43090000;-0,04755;-4,75505
06/05/22;115518997;117498497;114142998;115660004;115660004;35310000;-0,00931;-0,93064
09/05/22;113303497;115562897;112551498;113084000;113084000;34520000;-0,02227;-2,22722
10/05/22;116040497;116691002;113383301;114584503;114584503;31158000;0,01327;1,32689
11/05/22;113710503;116670998;113650002;113960999;113960999;36502000;-0,00544;-0,54414
12/05/22;111938004;114856499;110113503;113161003;113161003;41464000;-0,00702;-0,70199
13/05/22;114845497;118084999;114000000;116515503;116515503;29738000;0,02964;2,96436
16/05/22;115384003;116607498;114334999;114792503;114792503;23282000;-0,01479;-1,47877
17/05/22;117227501;117227501;115337502;116701500;116701500;21576000;0,01663;1,66300
18/05/22;115237503;115695648;112141998;112401001;112401001;27982000;-0,03685;-3,68504
19/05/22;111841003;113587502;110468002;110745499;110745499;29192000;-0,01473;-1,47285
20/05/22;112085503;112550003;106373001;109313004;109313004;37586000;-0,01294;-1,29350
23/05/22;110103996;112005501;109154251;111666496;111666496;31558000;0,02153;2,15298
24/05/22;106377502;106394997;102208000;105926003;105926003;60386000;-0,05141;-5,14075
25/05/22;105141998;106544701;104211250;105839500;105839500;37900000;-0,00082;-0,08166
26/05/22;106050499;108955254;105487999;108295998;108295998;30288000;0,02321;2,32097
27/05/22;109788498;112867996;109550003;112799004;112799004;29924000;0,04158;4,15805
31/05/22;113079002;116433502;112572502;114039001;114039001;51302000;0,01099;1,09930
01/06/22;114931503;117399002;113550499;114137001;114137001;28630000;0,00086;0,08594
02/06/22;114188004;117898003;113307999;117746002;117746002;27472000;0,03162;3,16199
03/06/22;115992500;116364502;113667999;114564003;114564003;25052000;-0,02702;-2,70243
06/06/22;116742500;119398499;116528297;117010498;117010498;23786000;0,02135;2,13548
07/06/22;115648003;117748650;115125504;117229500;117229500;26414000;0,00187;0,18716
08/06/22;116876503;118646004;116696747;117237999;117237999;22544000;0,00007;0,00725
09/06/22;116341499;118349998;114866997;114917999;114917999;23142000;-0,01979;-1,97888
10/06/22;112781250;113497002;110861000;111427498;111427498;31324000;-0,03037;-3,03738
13/06/22;107445999;109218498;106588051;106876503;106876503;36756000;-0,04084;-4,08427
14/06/22;106889999;108457497;106351997;107194000;107194000;25480000;0,00297;0,29707
15/06/22;108899498;112063004;108118752;110390503;110390503;33192000;0,02982;2,98198
16/06/22;108149498;109290497;105792503;106636002;106636002;35314000;-0,03401;-3,40111
17/06/22;106535004;109249496;105628548;107865501;107865501;43516000;0,01153;1,15299
21/06/22;109702003;112672997;109293503;112014999;112014999;39010000;0,03847;3,84692
22/06/22;111163002;113769501;110724297;112033997;112033997;23922000;0,00017;0,01696
23/06/22;112949997;113196503;111028999;112684502;112684502;24710000;0,00581;0,58063
24/06/22;113602997;118637497;113602997;118538002;118538002;39122000;0,05195;5,19459
27/06/22;118934998;119250000;116000748;116622498;116622498;32840000;-0,01616;-1,61594
