Date;Open;High;Low;Close;Adj Close;Volume;Rendimento;Rend %
28/06/22;116350998;117856499;112444000;112571503;112571503;28232000;-0,03474;-3,47360
29/06/22;112148499;113664497;111554001;112256500;112256500;18628000;-0,00280;-0,27982
30/06/22;110499496;111329803;107309998;109372498;109372498;38046000;-0,02569;-2,56912
01/07/22;108336998;109806351;107105003;109081001;109081001;31028000;-0,00267;-0,26652
05/07/22;107514503;114052597;106249496;113887001;113887001;36398000;0,04406;4,40590
06/07/22;114092003;116351997;112250504;115213501;115213501;28852000;0,01165;1,16475
07/07/22;116008003;119862000;115533997;119306000;119306000;32184000;0,03552;3,55210
08/07/22;117550003;120434998;117514000;120168503;120168503;29082000;0,00723;0,72293
11/07/22;118650002;118794502;116234497;116522499;116522499;26718000;-0,03034;-3,03408
12/07/22;116838501;117849503;114614998;114849503;114849503;24970000;-0,01436;-1,43577
13/07/22;112639000;115156998;111822998;112186996;112186996;38958000;-0,02318;-2,31826
14/07/22;110825996;111987503;109325500;111440002;111440002;32366000;-0,00666;-0,66585
15/07/22;112962997;114000504;111822502;112766998;112766998;34330000;0,01191;1,19077
18/07/22;113440002;114800003;109300003;109910004;109910004;33354000;-0,02534;-2,53354
19/07/22;111730003;114809998;110500000;114620003;114620003;30992300;0,04285;4,28532
20/07/22;114059998;116330002;113260002;114699997;114699997;26780100;0,00070;0,06979
21/07/22;115089996;115209999;111910004;115040001;115040001;27267800;0,00296;0,29643
22/07/22;111809998;113180000;107599998;108360001;108360001;44455300;-0,05807;-5,80668
25/07/22;108879997;110580002;107010002;108209999;108209999;28289900;-0,00138;-0,13843
26/07/22;107430000;107739998;104760002;105440002;105440002;36626600;-0,02560;-2,55983
27/07/22;109599998;114400002;108419998;113599998;113599998;41474600;0,07739;7,73899
28/07/22;112800003;114699997;111850998;114589996;114589996;23303800;0,00871;0,87148
29/07/22;113400002;116900002;113230003;116639999;116639999;31336200;0,01789;1,78899
01/08/22;115529999;117120003;114690002;115480003;115480003;22856200;-0,00995;-0,99451
02/08/22;114430000;117080002;114260002;115900002;115900002;17911000;0,00364;0,36370
03/08/22;116339996;119419998;116150002;118779999;118779999;25302800;0,02485;2,48490
04/08/22;118300003;119500000;117709999;118870003;118870003;15757700;0,00076;0,07577
05/08/22;116930000;118860001;116709999;118220001;118220001;15615700;-0,00547;-0,54682
08/08/22;119120003;120860001;117830002;118139999;118139999;17061100;-0,00068;-0,06767
09/08/22;117989998;118199997;116559998;117500000;117500000;15424300;-0,00542;-0,54173
10/08/22;119589996;121779999;119360001;120650002;120650002;20497000;0,02681;2,68085
11/08/22;122080002;122339996;119550003;119820000;119820000;16671600;-0,00688;-0,68794
12/08/22;121160004;122650002;120400002;122650002;122650002;16121100;0,02362;2,36188
15/08/22;122209999;123260002;121570000;122879997;122879997;15525000;0,00188;0,18752
16/08/22;122320000;123227997;121535004;122510002;122510002;15626200;-0,00301;-0,30110
17/08/22;120930000;122150002;120199997;120320000;120320000;17589200;-0,01788;-1,78761
18/08/22;120230003;121690002;119550003;120860001;120860001;15652000;0,00449;0,44880
19/08/22;119870003;120000000;117669998;118120003;118120003;20187000;-0,02267;-2,26708
22/08/22;116099998;116500000;114669998;115070000;115070000;19316000;-0,02582;-2,58212
23/08/22;114320000;115930000;114300003;114769997;114769997;14390700;-0,00261;-0,26071
24/08/22;114449997;115717003;113779999;114699997;114699997;16051200;-0,00061;-0,06099
25/08/22;115150002;117779999;115050003;117699997;117699997;14874700;0,02616;2,61552
26/08/22;115809998;116599998;111220001;111300003;111300003;31698700;-0,05438;-5,43755
29/08/22;110779999;111959999;109809998;110339996;110339996;20386100;-0,00863;-0,86254
30/08/22;111029999;111370003;108800003;109910004;109910004;20548200;-0,00390;-0,38970
31/08/22;111629997;111769997;109050003;109150002;109150002;25898000;-0,00691;-0,69148
01/09/22;109199997;111220001;108190002;110550003;110550003;22784400;0,01283;1,28264
02/09/22;111339996;111675003;108129997;108680000;108680000;20618100;-0,01692;-1,69154
06/09/22;108135002;108879997;106510002;107480003;107480003;20565100;-0,01104;-1,10416
07/09/22;107760002;110989998;107614998;110480003;110480003;22987200;0,02791;2,79122
08/09/22;109180000;110580002;108059998;109419998;109419998;21660700;-0,00959;-0,95945
09/09/22;110050003;112000000;110000000;111779999;111779999;21732900;0,02157;2,15683
12/09/22;111989998;112639999;110930000;111870003;111870003;19732900;0,00081;0,08052
13/09/22;108889999;109370003;105000000;105309998;105309998;33015000;-0,05864;-5,86395
14/09/22;105440002;106099998;104500000;105870003;105870003;22115800;0,00532;0,53177
15/09/22;105010002;106209999;103309998;103900002;103900002;26494900;-0,01861;-1,86077
16/09/22;102970001;104029999;101855003;103629997;103629997;64540100;-0,00260;-0,25987
19/09/22;102540001;104019997;102370003;103849998;103849998;19738600;0,00212;0,21229
20/09/22;102879997;103169998;101120003;101830002;101830002;24001700;-0,01945;-1,94511
21/09/22;102239998;103489998;99989998;100010002;100010002;26596800;-0,01787;-1,78729
22/09/22;99449997;101680000;99410004;100570000;100570000;21272700;0,00560;0,55994
23/09/22;100059998;100110001;98010002;99169998;99169998;25657000;-0,01392;-1,39207
26/09/22;98610001;100440002;98379997;98809998;98809998;22437900;-0,00363;-0,36301
27/09/22;99910004;100459999;97339996;98089996;98089996;24225000;-0,00729;-0,72867
28/09/22;98019997;101400002;97800003;100739998;100739998;24617000;0,02702;2,70160
29/09/22;99300003;99300003;96519997;98089996;98089996;21921500;-0,02631;-2,63054
30/09/22;97730003;99494003;96029999;96150002;96150002;26277800;-0,01978;-1,97777
03/10/22;97220001;99970001;97019997;99300003;99300003;24840000;0,03276;3,27613
04/10/22;101040001;102720001;101040001;102410004;102410004;22580900;0,03132;3,13192
05/10/22;100690002;102739998;99739998;102220001;102220001;18475500;-0,00186;-0,18553
06/10/22;101500000;103730003;101500000;102239998;102239998;17156200;0,00020;0,01956
07/10/22;100650002;101419998;99209999;99570000;99570000;24249900;-0,02612;-2,61150
10/10/22;99849998;99989998;97870003;98709999;98709999;16529900;-0,00864;-0,86371
11/10/22;98250000;100120003;97250000;98050003;98050003;21617700;-0,00669;-0,66862
12/10/22;98269997;99648003;97669998;98300003;98300003;17343400;0,00255;0,25497
13/10/22;95930000;100529999;95269997;99709999;99709999;32812200;0,01434;1,43438
14/10/22;100625000;101290001;97029999;97180000;97180000;22624800;-0,02537;-2,53736
17/10/22;99519997;101769997;99510002;100779999;100779999;23311600;0,03704;3,70446
18/10/22;103940002;104220001;100650002;101389999;101389999;21610500;0,00605;0,60528
19/10/22;100699997;101658997;99635002;100290001;100290001;21573700;-0,01085;-1,08492
20/10/22;100820000;103000000;99970001;100529999;100529999;25125100;0,00239;0,23930
21/10/22;98459999;101620003;98230003;101480003;101480003;28988700;0,00945;0,94500
24/10/22;102089996;103099998;100300003;102970001;102970001;24680800;0,01468;1,46827
25/10/22;103300003;105099998;103019997;104930000;104930000;29910200;0,01903;1,90347
26/10/22;96760002;98540001;94570000;94820000;94820000;71504300;-0,09635;-9,63499
27/10/22;94309998;95169998;91900002;92599998;92599998;54036500;-0,02341;-2,34128
28/10/22;92529999;96860001;92322998;96580002;96580002;35696900;0,04298;4,29806
31/10/22;95779999;96349998;94379997;94660004;94660004;29868700;-0,01988;-1,98799
01/11/22;95589996;96165001;90430000;90500000;90500000;43220600;-0,04395;-4,39468
02/11/22;90910004;91300003;87010002;87070000;87070000;43553600;-0,03790;-3,79006
03/11/22;86345001;86550003;83449997;83489998;83489998;48510400;-0,04112;-4,11164
04/11/22;85510002;86730003;83879997;86699997;86699997;40173300;0,03845;3,84477
07/11/22;87339996;88940002;86959999;88650002;88650002;26899900;0,02249;2,24914
08/11/22;89160004;90404999;87650002;88910004;88910004;30172000;0,00293;0,29329
09/11/22;88544998;89489998;87360001;87400002;87400002;26743900;-0,01698;-1,69835
10/11/22;92339996;94550003;91650002;94169998;94169998;42371200;0,07746;7,74599
11/11/22;94709999;97360001;94160004;96730003;96730003;30569100;0,02718;2,71849
14/11/22;95500000;97180000;95112999;96029999;96029999;24170100;-0,00724;-0,72367
15/11/22;98669998;100419998;97019997;98720001;98720001;31831000;0,02801;2,80121
16/11/22;98019997;99849998;97902000;98989998;98989998;24660200;0,00273;0,27350
17/11/22;97180000;99480003;97099998;98500000;98500000;21818700;-0,00495;-0,49500
18/11/22;99010002;99160004;96739998;97800003;97800003;24969900;-0,00711;-0,71066
21/11/22;97559998;98720001;95669998;95830002;95830002;18696900;-0,02014;-2,01432
22/11/22;96160004;97547997;94410004;97330002;97330002;18868900;0,01565;1,56527
23/11/22;97339996;99069000;97339996;98820000;98820000;17568900;0,01531;1,53087
25/11/22;98464996;98940002;97529999;97599998;97599998;8567800;-0,01235;-1,23457
28/11/22;97199997;97830002;95889999;96250000;96250000;19974500;-0,01383;-1,38319
29/11/22;96000000;96389999;94389999;95440002;95440002;20220000;-0,00842;-0,84156
30/11/22;95120003;101449997;94669998;101449997;101449997;39888100;0,06297;6,29714
01/12/22;101400002;102589996;100669998;101279999;101279999;21771500;-0,00168;-0,16757
02/12/22;99370003;101150002;99169998;100830002;100830002;18821500;-0,00444;-0,44431
05/12/22;99815002;101750000;99355003;99870003;99870003;19955500;-0,00952;-0,95210
06/12/22;99669998;100209999;96760002;97309998;97309998;20877600;-0,02563;-2,56334
07/12/22;96769997;97309998;95025002;95150002;95150002;26647900;-0,02220;-2,21971
08/12/22;95690002;95870003;93800003;93949997;93949997;25593200;-0,01261;-1,26117
09/12/22;93900002;94489998;93019997;93070000;93070000;21885300;-0,00937;-0,93667
12/12/22;93089996;93875000;91900002;93559998;93559998;27380900;0,00526;0,52648
13/12/22;98070000;99800003;95379997;95849998;95849998;34788500;0,02448;2,44763
14/12/22;95540001;97220001;93940002;95309998;95309998;26452900;-0,00563;-0,56338
15/12/22;93540001;94029999;90430000;91199997;91199997;28298800;-0,04312;-4,31225
16/12/22;91199997;91750000;90010002;90860001;90860001;48485500;-0,00373;-0,37280
19/12/22;90879997;91199997;88925003;89150002;89150002;23020500;-0,01882;-1,88202
20/12/22;88730003;89779999;88040001;89629997;89629997;21976800;0,00538;0,53841
21/12/22;89730003;90915001;88910004;90250000;90250000;20336400;0,00692;0,69174
22/12/22;88930000;89180000;86940002;88260002;88260002;23656100;-0,02205;-2,20498
23/12/22;87620003;90099998;87620003;89809998;89809998;17815000;0,01756;1,75617
27/12/22;89309998;89500000;87535004;87930000;87930000;15470900;-0,02093;-2,09331
28/12/22;87500000;88519997;86370003;86459999;86459999;17879600;-0,01672;-1,67179
29/12/22;87029999;89364998;86989998;88949997;88949997;18280700;0,02880;2,87994
30/12/22;87364998;88830002;87029999;88730003;88730003;19190300;-0,00247;-0,24732
03/01/23;89830002;91550003;89019997;89699997;89699997;20738500;0,01093;1,09320
04/01/23;91010002;91239998;87800003;88709999;88709999;27046500;-0,01104;-1,10368
05/01/23;88070000;88209999;86559998;86769997;86769997;23136100;-0,02187;-2,18690
06/01/23;87360001;88470001;85570000;88160004;88160004;26612600;0,01602;1,60194
09/01/23;89195000;90830002;88580002;88800003;88800003;22996700;0,00726;0,72595
10/01/23;86720001;89474998;86699997;89239998;89239998;22855600;0,00495;0,49549
11/01/23;90059998;92449997;89739998;92260002;92260002;25998800;0,03384;3,38414
12/01/23;92400002;92620003;90570000;91910004;91910004;22754200;-0,00379;-0,37936
13/01/23;91528000;92980003;90930000;92800003;92800003;18630700;0,00968;0,96834
17/01/23;92779999;92970001;90839996;92160004;92160004;22935800;-0,00690;-0,68965
18/01/23;92940002;93587997;91400002;91779999;91779999;19641600;-0,00412;-0,41233
19/01/23;91389999;94400002;91379997;93910004;93910004;28707700;0,02321;2,32077
20/01/23;95949997;99419998;95910004;99279999;99279999;53704800;0,05718;5,71824
23/01/23;99129997;101400002;98750000;101209999;101209999;31791800;0,01944;1,94400
24/01/23;99550003;101089996;98699997;99209999;99209999;27391400;-0,01976;-1,97609
25/01/23;97199997;97720001;95262001;96730003;96730003;31000900;-0,02500;-2,49974
26/01/23;98279999;99209999;96820000;99160004;99160004;24542100;0,02512;2,51215
27/01/23;99050003;101580002;98970001;100709999;100709999;29020400;0,01563;1,56313
30/01/23;98745003;99408997;97519997;97949997;97949997;24365100;-0,02741;-2,74054
31/01/23;97860001;99910004;97790001;99870003;99870003;22306800;0,01960;1,96019
01/02/23;99739998;102190002;98419998;101430000;101430000;26392600;0,01562;1,56203
02/02/23;106790001;108820000;106540001;108800003;108800003;46622600;0,07266;7,26610
03/02/23;103510002;108019997;103300003;105220001;105220001;36823400;-0,03290;-3,29044
06/02/23;102684998;104699997;102209999;103470001;103470001;25573000;-0,01663;-1,66318
07/02/23;103629997;108669998;103547997;108040001;108040001;33738800;0,04417;4,41674
08/02/23;102690002;103580002;98455002;100000000;100000000;73546000;-0,07442;-7,44169
09/02/23;100540001;100610001;93860001;95459999;95459999;97798600;-0,04540;-4,54000
10/02/23;95739998;97019997;94529999;94860001;94860001;49325300;-0,00629;-0,62853
13/02/23;95010002;95349998;94050003;95000000;95000000;43116600;0,00148;0,14758
14/02/23;94660004;95175003;92650002;94949997;94949997;42513100;-0,00053;-0,05263
15/02/23;94739998;97339996;94360001;97099998;97099998;36964500;0,02264;2,26435
16/02/23;95540001;97879997;94970001;95779999;95779999;35642100;-0,01359;-1,35942
17/02/23;95070000;95750000;93449997;94589996;94589996;31095100;-0,01242;-1,24243
21/02/23;93239998;93415001;92000000;92050003;92050003;28367200;-0,02685;-2,68527
22/02/23;91933998;92360001;90870003;91800003;91800003;29891100;-0,00272;-0,27159
23/02/23;92129997;92129997;90010002;91070000;91070000;32423700;-0,00795;-0,79521
24/02/23;89629997;90129997;88860001;89349998;89349998;31295600;-0,01889;-1,88866
27/02/23;90089996;90449997;89610001;90099998;90099998;22724300;0,00839;0,83940
28/02/23;89540001;91449997;89519997;90300003;90300003;30546900;0,00222;0,22198
01/03/23;90160004;91199997;89849998;90510002;90510002;26323900;0,00233;0,23256
02/03/23;89860001;92480003;89769997;92309998;92309998;23328600;0,01989;1,98873
03/03/23;92739998;94110001;92660004;94019997;94019997;30242500;0,01852;1,85245
06/03/23;94360001;96300003;94300003;95580002;95580002;28288200;0,01659;1,65923
07/03/23;95419998;96089996;93844002;94169998;94169998;24101500;-0,01475;-1,47521
08/03/23;94404999;96239998;94404999;94650002;94650002;25395200;0,00510;0,50972
09/03/23;94489998;95919998;92355003;92660004;92660004;24438900;-0,02102;-2,10248
10/03/23;92500000;93180000;90800003;91010002;91010002;32850100;-0,01781;-1,78071
13/03/23;90565002;93080002;89940002;91660004;91660004;31508600;0,00714;0,71421
14/03/23;93070000;94830002;92779999;94250000;94250000;32303900;0,02826;2,82566
15/03/23;93540001;97250000;93040001;96550003;96550003;38367300;0,02440;2,44032
16/03/23;96570000;101970001;95870003;101070000;101070000;54499500;0,04682;4,68151
17/03/23;100839996;103489998;100750000;102459999;102459999;76140300;0,01375;1,37528
20/03/23;101059998;102580002;100790001;101930000;101930000;26033900;-0,00517;-0,51727
21/03/23;101980003;105959999;101860001;105839996;105839996;33122800;0,03836;3,83596
22/03/23;105139999;107510002;104209999;104220001;104220001;32336900;-0,01531;-1,53061
23/03/23;105889999;107100998;105410004;106260002;106260002;31385800;0,01957;1,95740
24/03/23;105739998;106160004;104739998;106059998;106059998;25236200;-0,00188;-0,18822
27/03/23;105320000;105400002;102629997;103059998;103059998;25393400;-0,02829;-2,82859
28/03/23;103000000;103000000;100279999;101360001;101360001;24913500;-0,01650;-1,64952
29/03/23;102720001;102820000;101029999;101900002;101900002;26148300;0,00533;0,53276
30/03/23;101440002;101610001;100290001;101320000;101320000;25009800;-0,00569;-0,56919
31/03/23;101709999;104190002;101440002;104000000;104000000;28108000;0,02645;2,64508
03/04/23;102669998;104949997;102379997;104910004;104910004;20719900;0,00875;0,87500
04/04/23;104839996;106099998;104599998;105120003;105120003;20377200;0,00200;0,20017
05/04/23;106120003;106540001;104101997;104949997;104949997;21864200;-0,00162;-0,16173
06/04/23;105769997;109629997;104815002;108900002;108900002;34684200;0,03764;3,76370
10/04/23;107389999;107970001;105599998;106949997;106949997;19741500;-0,01791;-1,79064
11/04/23;106919998;107220001;105279999;106120003;106120003;18721300;-0,00776;-0,77606
12/04/23;107389999;107586998;104970001;105220001;105220001;22761600;-0,00848;-0,84810
13/04/23;106470001;108264999;106440002;108190002;108190002;21650700;0,02823;2,82266
14/04/23;107690002;109580002;107589996;109459999;109459999;20758700;0,01174;1,17386
17/04/23;105430000;106709999;105320000;106419998;106419998;29043400;-0,02777;-2,77727
18/04/23;107000000;107050003;104779999;105120003;105120003;17641400;-0,01222;-1,22157
19/04/23;104214996;105724998;103800003;105019997;105019997;16732000;-0,00095;-0,09514
20/04/23;104650002;106888000;104639999;105900002;105900002;22515300;0,00838;0,83794
21/04/23;106089996;106639999;105485001;105910004;105910004;22379000;0,00009;0,00944
24/04/23;106050003;107320000;105360001;106779999;106779999;21410900;0,00821;0,82145
25/04/23;106610001;107440002;104559998;104610001;104610001;31408100;-0,02032;-2,03221
26/04/23;105559998;107019997;103269997;104449997;104449997;37068200;-0,00153;-0,15295
27/04/23;105230003;109150002;104419998;108370003;108370003;38235200;0,03753;3,75300
28/04/23;107800003;108290001;106040001;108220001;108220001;23957900;-0,00138;-0,13842
01/05/23;107720001;108680000;107500000;107709999;107709999;20926300;-0,00471;-0,47126
02/05/23;107660004;107730003;104500000;105980003;105980003;20343100;-0,01606;-1,60616
03/05/23;106220001;108129997;105620003;106120003;106120003;17116300;0,00132;0,13210
04/05/23;106160004;106300003;104699997;105209999;105209999;19780600;-0,00858;-0,85752
05/05/23;105320000;106440002;104738998;106214996;106214996;20705300;0,00955;0,95523
08/05/23;105794998;108419998;105790001;108239998;108239998;17266000;0,01907;1,90651
09/05/23;108779999;110595001;107724998;107940002;107940002;24782400;-0,00277;-0,27716
10/05/23;108550003;113510002;108480003;112279999;112279999;47533500;0,04021;4,02075
11/05/23;115860001;118440002;114930000;116900002;116900002;57115100;0,04115;4,11472
12/05/23;117000000;118260002;116550003;117919998;117919998;31272500;0,00873;0,87254
15/05/23;116489998;118794998;116480003;116959999;116959999;22107900;-0,00814;-0,81411
16/05/23;116830002;121199997;116830002;120089996;120089996;32370100;0,02676;2,67613
17/05/23;120180000;122279999;119459999;121480003;121480003;26659600;0,01157;1,15747
18/05/23;121559998;123900002;121489998;123519997;123519997;27014500;0,01679;1,67928
19/05/23;124199997;126478996;122720001;123250000;123250000;30251300;-0,00219;-0,21859
22/05/23;123510002;127050003;123449997;125870003;125870003;29760200;0,02126;2,12576
23/05/23;124930000;125419998;123050003;123290001;123290001;24477900;-0,02050;-2,04974
24/05/23;121879997;122750000;120750000;121639999;121639999;23087900;-0,01338;-1,33831
25/05/23;125209999;125980003;122900002;124349998;124349998;33812700;0,02228;2,22788
26/05/23;124065002;126000000;123290001;125430000;125430000;25154700;0,00869;0,86852
30/05/23;126290001;126379997;122889999;124639999;124639999;27230700;-0,00630;-0,62983
31/05/23;123699997;124900002;123099998;123370003;123370003;41548800;-0,01019;-1,01893
01/06/23;123500000;125040001;123300003;124370003;124370003;25017700;0,00811;0,81057
02/06/23;124489998;126745003;124349998;125230003;125230003;19362400;0,00691;0,69149
05/06/23;124610001;127989998;124379997;126629997;126629997;22672500;0,01118;1,11794
06/06/23;126599998;128880005;125970001;127910004;127910004;19450100;0,01011;1,01082
07/06/23;127574997;129550003;122629997;122940002;122940002;34179300;-0,03886;-3,88555
08/06/23;122584999;123730003;122010002;122669998;122669998;24815000;-0,00220;-0,21962
09/06/23;122559998;124285004;122419998;122870003;122870003;20304500;0,00163;0,16304
12/06/23;123394997;124750000;122349998;124349998;124349998;22255700;0,01205;1,20452
13/06/23;125650002;125860001;123845001;124430000;124430000;19287700;0,00064;0,06434
14/06/23;123800003;124790001;122160004;124379997;124379997;24659600;-0,00040;-0,04019
15/06/23;123879997;126160004;123139999;125790001;125790001;24517100;0,01134;1,13363
16/06/23;126699997;126699997;123790001;124059998;124059998;56686800;-0,01375;-1,37531
20/06/23;123535004;125175003;122830002;123849998;123849998;22698000;-0,00169;-0,16927
21/06/23;123235001;123410004;120860001;121260002;121260002;22612000;-0,02091;-2,09124
22/06/23;120660004;123934998;119599998;123870003;123870003;20781900;0,02152;2,15240
23/06/23;122040001;123440002;121860001;123019997;123019997;29542900;-0,00686;-0,68621
26/06/23;121466003;122720001;118989998;119089996;119089996;23185000;-0,03195;-3,19460
27/06/23;117839996;119894997;116910004;119010002;119010002;27221700;-0,00067;-0,06717
28/06/23;117959999;121269997;117599998;121080002;121080002;19753100;0,01739;1,73935
29/06/23;120089996;120910004;119209999;120010002;120010002;18517500;-0,00884;-0,88371
30/06/23;121099998;122029999;120879997;120970001;120970001;23865800;0,00800;0,79993
03/07/23;120320000;121019997;119705002;120559998;120559998;13888300;-0,00339;-0,33893
05/07/23;120059998;123370003;120059998;122629997;122629997;17830300;0,01717;1,71699
06/07/23;120639999;121150002;119250000;120930000;120930000;17732500;-0,01386;-1,38628
07/07/23;120889999;121750000;120089996;120139999;120139999;20982400;-0,00653;-0,65327
10/07/23;119070000;119070000;116639999;116870003;116870003;32960100;-0,02722;-2,72182
11/07/23;116760002;118224998;115830002;117709999;117709999;18286600;0,00719;0,71874
12/07/23;119300003;120959999;119000000;119620003;119620003;22059600;0,01623;1,62264
13/07/23;121540001;125334999;121059998;124830002;124830002;31535900;0,04355;4,35546
14/07/23;125129997;127089996;124900002;125699997;125699997;20482800;0,00697;0,69694
17/07/23;126059998;127279999;124500000;125059998;125059998;20675300;-0,00509;-0,50915
18/07/23;124904999;124989998;123300003;124080002;124080002;21071200;-0,00784;-0,78362
19/07/23;124790001;125470001;122470001;122779999;122779999;22313800;-0,01048;-1,04771
20/07/23;122120003;124699997;118684998;119529999;119529999;27541700;-0,02647;-2,64701
21/07/23;120870003;121300003;119070000;120309998;120309998;56498100;0,00653;0,65256
24/07/23;121926003;123349998;121379997;121879997;121879997;22276100;0,01305;1,30496
25/07/23;121879997;123690002;121529999;122790001;122790001;31820800;0,00747;0,74664
26/07/23;130360001;131369995;128710007;129660004;129660004;46216900;0,05595;5,59492
27/07/23;131800003;133600006;129179993;129869995;129869995;35931600;0,00162;0,16196
28/07/23;130970001;134070007;130919998;133009995;133009995;26971000;0,02418;2,41780
31/07/23;133009995;133830002;132130005;133110001;133110001;18381900;0,00075;0,07519
01/08/23;130854996;132919998;130750000;131889999;131889999;22154300;-0,00917;-0,91654
02/08/23;129839996;130419998;127849998;128639999;128639999;22705800;-0,02464;-2,46417
03/08/23;128369995;129770004;127775002;128770004;128770004;15018100;0,00101;0,10106
04/08/23;129600006;131929993;128315002;128539993;128539993;20509500;-0,00179;-0,17862
07/08/23;129509995;132059998;129429993;131940002;131940002;17621000;0,02645;2,64510
08/08/23;130979996;131940002;130130005;131839996;131839996;16836000;-0,00076;-0,07580
09/08/23;132190002;132470001;129505005;130149994;130149994;17745200;-0,01282;-1,28186
10/08/23;131970001;132647003;130035004;130210007;130210007;17855700;0,00046;0,04611
11/08/23;129201996;130440002;128750000;130169998;130169998;15191500;-0,00031;-0,03073
14/08/23;129850006;131910004;129589996;131830002;131830002;17526200;0,01275;1,27526
15/08/23;131589996;131990005;129819000;130270004;130270004;14769200;-0,01183;-1,18334
16/08/23;129279999;130897995;128460007;129110001;129110001;17548400;-0,00890;-0,89046
17/08/23;130449997;132490997;129850006;130460007;130460007;23665600;0,01046;1,04562
18/08/23;129059998;129830002;127000000;128110001;128110001;23619400;-0,01801;-1,80132
21/08/23;127849998;129259995;127160004;128929993;128929993;21851100;0,00640;0,64007
22/08/23;129130005;130949997;128925003;129690002;129690002;15569400;0,00589;0,58947
23/08/23;130850006;134070007;130509995;133210007;133210007;26497000;0,02714;2,71417
24/08/23;134727005;134970001;130300003;130419998;130419998;18680400;-0,02094;-2,09444
25/08/23;130139999;131399994;128039993;130690002;130690002;20678100;0,00207;0,20703
28/08/23;132080002;133240005;130850006;131789993;131789993;16715500;0,00842;0,84168
29/08/23;132998001;137294998;132979996;135490005;135490005;30803300;0,02808;2,80751
30/08/23;135570007;137250000;135020996;136929993;136929993;21773400;0,01063;1,06280
31/08/23;137050003;138399994;136820007;137350006;137350006;28147900;0,00307;0,30674
01/09/23;138429993;138580002;135940002;136800003;136800003;16665700;-0,00400;-0,40044
05/09/23;136440002;137369995;135559998;136710007;136710007;17730200;-0,00066;-0,06579
06/09/23;137014999;137479996;134690002;135369995;135369995;15814300;-0,00980;-0,98019
07/09/23;134600006;136580002;133960007;136199997;136199997;16976000;0,00613;0,61314
08/09/23;135869995;137514999;135869995;137199997;137199997;17810700;0,00734;0,73421
11/09/23;137380005;138264008;136550003;137740005;137740005;17180800;0,00394;0,39359
12/09/23;137130005;137639999;135929993;136070007;136070007;15212900;-0,01212;-1,21243
13/09/23;135899994;137699997;134929993;137500000;137500000;16394900;0,01051;1,05092
14/09/23;138389999;139550003;137059998;138990005;138990005;19064600;0,01084;1,08364
15/09/23;138800003;139360001;137179993;138300003;138300003;48947600;-0,00496;-0,49644
18/09/23;137630005;139929993;137630005;138960007;138960007;16233600;0,00477;0,47723
19/09/23;138250000;139175003;137500000;138830002;138830002;15479100;-0,00094;-0,09356
20/09/23;138830002;138839996;134520004;134589996;134589996;21473500;-0,03054;-3,05410
21/09/23;132389999;133190002;131089996;131360001;131360001;22042700;-0,02400;-2,39988
22/09/23;131679993;133009995;130509995;131250000;131250000;17348700;-0,00084;-0,08374